state,anzsic_level,nfd_indicator,anzsic_code,anzsic_title,industry_1_digit_code,date,employment_thousands
ACT,1,N,C,Manufacturing,C,2001-05-01,4.90446278504075
ACT,1,N,C,Manufacturing,C,2001-08-01,4.94010355153833
ACT,1,N,C,Manufacturing,C,2001-11-01,4.9715104957858
ACT,1,N,C,Manufacturing,C,2002-02-01,4.99835257898742
ACT,1,N,C,Manufacturing,C,2002-05-01,5.02114046086585
ACT,1,N,C,Manufacturing,C,2002-08-01,5.04021234259944
ACT,1,N,C,Manufacturing,C,2002-11-01,5.05573832851841
ACT,1,N,C,Manufacturing,C,2003-02-01,5.06758906239169
ACT,1,N,C,Manufacturing,C,2003-05-01,5.07463190042289
ACT,1,N,C,Manufacturing,C,2003-08-01,5.07525999462098
ACT,1,N,C,Manufacturing,C,2003-11-01,5.06875901484003
ACT,1,N,C,Manufacturing,C,2004-02-01,5.05540978491992
ACT,1,N,C,Manufacturing,C,2004-05-01,5.0362695226451
ACT,1,N,C,Manufacturing,C,2004-08-01,5.01247756242611
ACT,1,N,C,Manufacturing,C,2004-11-01,4.98489791366388
ACT,1,N,C,Manufacturing,C,2005-02-01,4.95399815714151
ACT,1,N,C,Manufacturing,C,2005-05-01,4.92014160576198
ACT,1,N,C,Manufacturing,C,2005-08-01,4.88364726200222
ACT,1,N,C,Manufacturing,C,2005-11-01,4.84413738627912
ACT,1,N,C,Manufacturing,C,2006-02-01,4.80170184677501
ACT,1,N,C,Manufacturing,C,2006-05-01,4.75637483759822
ACT,1,N,C,Manufacturing,C,2006-08-01,4.70790932818528
ACT,1,N,C,Manufacturing,C,2006-11-01,4.65639953028514
ACT,1,N,C,Manufacturing,C,2007-02-01,4.60260864539777
ACT,1,N,C,Manufacturing,C,2007-05-01,4.54779329787668
ACT,1,N,C,Manufacturing,C,2007-08-01,4.4938594723481
ACT,1,N,C,Manufacturing,C,2007-11-01,4.44268330238049
ACT,1,N,C,Manufacturing,C,2008-02-01,4.39562599800926
ACT,1,N,C,Manufacturing,C,2008-05-01,4.3526494524742
ACT,1,N,C,Manufacturing,C,2008-08-01,4.31340465354837
ACT,1,N,C,Manufacturing,C,2008-11-01,4.27713765702142
ACT,1,N,C,Manufacturing,C,2009-02-01,4.24268031673012
ACT,1,N,C,Manufacturing,C,2009-05-01,4.20956703116424
ACT,1,N,C,Manufacturing,C,2009-08-01,4.17807130596068
ACT,1,N,C,Manufacturing,C,2009-11-01,4.14842538955379
ACT,1,N,C,Manufacturing,C,2010-02-01,4.12052330297452
ACT,1,N,C,Manufacturing,C,2010-05-01,4.09367312315964
ACT,1,N,C,Manufacturing,C,2010-08-01,4.06688232313229
ACT,1,N,C,Manufacturing,C,2010-11-01,4.0396945002039
ACT,1,N,C,Manufacturing,C,2011-02-01,4.01248423194558
ACT,1,N,C,Manufacturing,C,2011-05-01,3.98688945001524
ACT,1,N,C,Manufacturing,C,2011-08-01,3.96500954265904
ACT,1,N,C,Manufacturing,C,2011-11-01,3.94832623584715
ACT,1,N,C,Manufacturing,C,2012-02-01,3.93780766821255
ACT,1,N,C,Manufacturing,C,2012-05-01,3.93418143377351
ACT,1,N,C,Manufacturing,C,2012-08-01,3.93792230943102
ACT,1,N,C,Manufacturing,C,2012-11-01,3.94951952153451
ACT,1,N,C,Manufacturing,C,2013-02-01,3.96870439513844
ACT,1,N,C,Manufacturing,C,2013-05-01,3.99457548603989
ACT,1,N,C,Manufacturing,C,2013-08-01,4.02602022943875
ACT,1,N,C,Manufacturing,C,2013-11-01,4.06181405604497
ACT,1,N,C,Manufacturing,C,2014-02-01,4.10089812543991
ACT,1,N,C,Manufacturing,C,2014-05-01,4.14187801261035
ACT,1,N,C,Manufacturing,C,2014-08-01,4.1831321576182
ACT,1,N,C,Manufacturing,C,2014-11-01,4.22313298124326
ACT,1,N,C,Manufacturing,C,2015-02-01,4.2605197852094
ACT,1,N,C,Manufacturing,C,2015-05-01,4.29411112339101
ACT,1,N,C,Manufacturing,C,2015-08-01,4.32340360476218
ACT,1,N,C,Manufacturing,C,2015-11-01,4.3475691228803
ACT,1,N,C,Manufacturing,C,2016-02-01,4.36583990133993
ACT,1,N,C,Manufacturing,C,2016-05-01,4.37800613457798
ACT,1,N,C,Manufacturing,C,2016-08-01,4.38429009019243
ACT,1,N,C,Manufacturing,C,2016-11-01,4.38488466341072
ACT,1,N,C,Manufacturing,C,2017-02-01,4.38033572063731
ACT,1,N,C,Manufacturing,C,2017-05-01,4.37109522422578
ACT,1,N,C,Manufacturing,C,2017-08-01,4.35782283853428
ACT,1,N,C,Manufacturing,C,2017-11-01,4.34170297681303
ACT,1,N,C,Manufacturing,C,2018-02-01,4.32341398531775
ACT,1,N,C,Manufacturing,C,2018-05-01,4.3035757592949
ACT,1,N,C,Manufacturing,C,2018-08-01,4.28310210424902
ACT,1,N,C,Manufacturing,C,2018-11-01,4.26241784282281
ACT,1,N,C,Manufacturing,C,2019-02-01,4.24223448175773
ACT,1,N,C,Manufacturing,C,2019-05-01,4.2234817433531
ACT,1,N,C,Manufacturing,C,2019-08-01,4.20710156719369
ACT,1,N,C,Manufacturing,C,2019-11-01,4.19432782689321
ACT,1,N,C,Manufacturing,C,2020-02-01,4.18600355108059
ACT,1,N,C,Manufacturing,C,2020-05-01,4.18313343762864
ACT,1,N,C,Manufacturing,C,2020-08-01,4.18600656114083
ACT,1,N,C,Manufacturing,C,2020-11-01,4.19538906898537
ACT,1,N,C,Manufacturing,C,2021-02-01,4.21210246560602
ACT,1,N,C,Manufacturing,C,2021-05-01,4.23649679210629
ACT,1,N,C,Manufacturing,C,2021-08-01,4.26732739344471
ACT,1,N,C,Manufacturing,C,2021-11-01,4.30282128222032
ACT,1,N,C,Manufacturing,C,2022-02-01,4.34096342394016
ACT,1,N,C,Manufacturing,C,2022-05-01,4.38004949556531
ACT,1,N,C,Manufacturing,C,2022-08-01,4.41886867138831
ACT,1,N,C,Manufacturing,C,2022-11-01,4.45515494278164
ACT,1,N,C,Manufacturing,C,2023-02-01,4.48718403971333
ACT,1,N,C,Manufacturing,C,2023-05-01,4.51347483336827
ACT,1,N,C,Manufacturing,C,2023-08-01,4.53340664861508
ACT,1,N,C,Manufacturing,C,2023-11-01,4.5463271663197
ACT,1,N,C,Manufacturing,C,2024-02-01,4.55200447156258
ACT,1,N,C,Manufacturing,C,2024-05-01,4.55075473240354
ACT,1,N,C,Manufacturing,C,2024-08-01,4.54300131008882
ACT,1,N,C,Manufacturing,C,2024-11-01,4.52927319067903
ACT,1,N,C,Manufacturing,C,2025-02-01,4.51030769816118
ACT,1,N,C,Manufacturing,C,2025-05-01,4.4873536334419
ACT,1,N,C,Manufacturing,C,2025-08-01,4.46207887689976
ACT,1,N,C,Manufacturing,C,2025-11-01,4.43582260086289
ACT,1,N,C,Manufacturing,C,2026-02-01,4.40933790998544
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1986-08-01,1.28017971741793
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1986-11-01,1.32326279960261
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1987-02-01,1.36650651306195
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1987-05-01,1.40964509191226
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1987-08-01,1.45203719959761
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1987-11-01,1.49314218713425
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1988-02-01,1.53272061818506
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1988-05-01,1.57050598612678
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1988-08-01,1.60620491561102
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1988-11-01,1.63922109073988
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1989-02-01,1.6689061106649
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1989-05-01,1.69466990249983
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1989-08-01,1.71621787994408
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1989-11-01,1.73345667745609
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1990-02-01,1.74634693310409
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1990-05-01,1.75476173049995
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1990-08-01,1.75846049485149
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1990-11-01,1.75709306470137
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1991-02-01,1.75055075301039
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1991-05-01,1.7387067025473
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1991-08-01,1.72175773792411
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1991-11-01,1.69996563130779
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1992-02-01,1.67367722997993
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1992-05-01,1.64340932059199
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1992-08-01,1.60973877311683
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1992-11-01,1.5735776126839
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1993-02-01,1.53576375258501
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1993-05-01,1.49685439156587
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1993-08-01,1.45738652026898
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1993-11-01,1.41771424574486
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1994-02-01,1.37815263894573
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1994-05-01,1.33885034125732
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1994-08-01,1.30002923602799
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1994-11-01,1.26189726856079
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1995-02-01,1.22489746753092
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1995-05-01,1.18974098713896
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1995-08-01,1.15711391938946
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1995-11-01,1.12760781593515
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1996-02-01,1.10166107220706
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1996-05-01,1.07954049258752
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1996-08-01,1.06137059362503
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1996-11-01,1.04714029318798
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1997-02-01,1.03678003235892
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1997-05-01,1.03037422249965
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1997-08-01,1.02813276884313
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1997-11-01,1.03003650563529
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1998-02-01,1.0357471505214
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1998-05-01,1.04466000544266
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1998-08-01,1.05616246371515
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1998-11-01,1.06995780486015
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1999-02-01,1.08568338815534
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1999-05-01,1.10298093175996
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1999-08-01,1.12166050515559
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,1999-11-01,1.14176064664762
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2000-02-01,1.16325448721346
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2000-05-01,1.18602885440313
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2000-08-01,1.20997967603683
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2000-11-01,1.23501709547754
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2001-02-01,1.26114070930708
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2001-05-01,1.2882435830692
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2001-08-01,1.31601848287942
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2001-11-01,1.34438557068678
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2002-02-01,1.37324679000447
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2002-05-01,1.40230243467297
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2002-08-01,1.43097042676153
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2002-11-01,1.45861800082771
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2003-02-01,1.48486433257763
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2003-05-01,1.5092215811501
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2003-08-01,1.53133438689708
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2003-11-01,1.55112482818214
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2004-02-01,1.56855597317095
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2004-05-01,1.58365203542473
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2004-08-01,1.59641978438839
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2004-11-01,1.60724534947745
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2005-02-01,1.61649951216371
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2005-05-01,1.62430055357076
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2005-08-01,1.63059670052689
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2005-11-01,1.63512326692424
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2006-02-01,1.63773388774733
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2006-05-01,1.63847499582881
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2006-08-01,1.63746104678125
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2006-11-01,1.63501366212382
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2007-02-01,1.63149994248073
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2007-05-01,1.62721132169149
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2007-08-01,1.62266488041962
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2007-11-01,1.61850625677522
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2008-02-01,1.61551757272815
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2008-05-01,1.61459258210106
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2008-08-01,1.61667355914588
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2008-11-01,1.62258372063978
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2009-02-01,1.63267254646186
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2009-05-01,1.64721039011365
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2009-08-01,1.66656235095545
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2009-11-01,1.69088215443497
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2010-02-01,1.71976758670453
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2010-05-01,1.7526436098617
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2010-08-01,1.78851517453037
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2010-11-01,1.82609474505463
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2011-02-01,1.86407638403327
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2011-05-01,1.90134762894972
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2011-08-01,1.93681710196911
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2011-11-01,1.96934105931231
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2012-02-01,1.99822896512376
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2012-05-01,2.0226905731381
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2012-08-01,2.04210301307586
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2012-11-01,2.05619733913981
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2013-02-01,2.06534120535211
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2013-05-01,2.07041050181479
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2013-08-01,2.07282387793791
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2013-11-01,2.07398275271123
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2014-02-01,2.07449107577807
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2014-05-01,2.07433171486266
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2014-08-01,2.07315148312368
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2014-11-01,2.07021126611583
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2015-02-01,2.06462443384063
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2015-05-01,2.05570653228088
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2015-08-01,2.04329082607547
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2015-11-01,2.02818055946705
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2016-02-01,2.01148190748795
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2016-05-01,1.99388183185196
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2016-08-01,1.97580720546285
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2016-11-01,1.95780071361094
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2017-02-01,1.94028514255786
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2017-05-01,1.92378111105481
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2017-08-01,1.90846437490768
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2017-11-01,1.89383194105178
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2018-02-01,1.87946568920354
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2018-05-01,1.86542665331458
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2018-08-01,1.85245688786002
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2018-11-01,1.84137073647391
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2019-02-01,1.83291037581825
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2019-05-01,1.82734782418506
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2019-08-01,1.82452820581789
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2019-11-01,1.82440664790394
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2020-02-01,1.8267530636363
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2020-05-01,1.83126583145501
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2020-08-01,1.83759356790531
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2020-11-01,1.8458397488503
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2021-02-01,1.85635329862083
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2021-05-01,1.86923936658949
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2021-08-01,1.88474334928424
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2021-11-01,1.90291689434434
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2022-02-01,1.92366080169713
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2022-05-01,1.94707086343639
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2022-08-01,1.97284962346794
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2022-11-01,2.00059180121755
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2023-02-01,2.02933331946593
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2023-05-01,2.05838564576272
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2023-08-01,2.08699531790328
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2023-11-01,2.11443116917296
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2024-02-01,2.13985915273171
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2024-05-01,2.1632609199596
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2024-08-01,2.18474205828079
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2024-11-01,2.20429189427345
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2025-02-01,2.22237071653829
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2025-05-01,2.23895390504908
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2025-08-01,2.25410211197489
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2025-11-01,2.26817863263698
ACT,1,N,D,"Electricity, Gas, Water and Waste Services",D,2026-02-01,2.2816325177155
ACT,1,N,E,Construction,E,1986-08-01,10.9085385195713
ACT,1,N,E,Construction,E,1986-11-01,10.8192331799552
ACT,1,N,E,Construction,E,1987-02-01,10.7299624999462
ACT,1,N,E,Construction,E,1987-05-01,10.641314632075
ACT,1,N,E,Construction,E,1987-08-01,10.553814278547
ACT,1,N,E,Construction,E,1987-11-01,10.467758117773
ACT,1,N,E,Construction,E,1988-02-01,10.3831618162383
ACT,1,N,E,Construction,E,1988-05-01,10.3007579071739
ACT,1,N,E,Construction,E,1988-08-01,10.2221794581282
ACT,1,N,E,Construction,E,1988-11-01,10.1495370645132
ACT,1,N,E,Construction,E,1989-02-01,10.0857911680034
ACT,1,N,E,Construction,E,1989-05-01,10.0333376669515
ACT,1,N,E,Construction,E,1989-08-01,9.99377968115461
ACT,1,N,E,Construction,E,1989-11-01,9.96726685594036
ACT,1,N,E,Construction,E,1990-02-01,9.9524994724153
ACT,1,N,E,Construction,E,1990-05-01,9.94761337008106
ACT,1,N,E,Construction,E,1990-08-01,9.95196618418674
ACT,1,N,E,Construction,E,1990-11-01,9.9644926489869
ACT,1,N,E,Construction,E,1991-02-01,9.98360180227317
ACT,1,N,E,Construction,E,1991-05-01,10.0074643375473
ACT,1,N,E,Construction,E,1991-08-01,10.0332973162667
ACT,1,N,E,Construction,E,1991-11-01,10.0580983789795
ACT,1,N,E,Construction,E,1992-02-01,10.0789156672699
ACT,1,N,E,Construction,E,1992-05-01,10.093786487104
ACT,1,N,E,Construction,E,1992-08-01,10.1021451440513
ACT,1,N,E,Construction,E,1992-11-01,10.1038822398858
ACT,1,N,E,Construction,E,1993-02-01,10.1001334181474
ACT,1,N,E,Construction,E,1993-05-01,10.0919958702884
ACT,1,N,E,Construction,E,1993-08-01,10.0804970726555
ACT,1,N,E,Construction,E,1993-11-01,10.0658571964
ACT,1,N,E,Construction,E,1994-02-01,10.0478459616566
ACT,1,N,E,Construction,E,1994-05-01,10.0258827768672
ACT,1,N,E,Construction,E,1994-08-01,9.99891688061987
ACT,1,N,E,Construction,E,1994-11-01,9.96584145015146
ACT,1,N,E,Construction,E,1995-02-01,9.92576016634728
ACT,1,N,E,Construction,E,1995-05-01,9.87877029110386
ACT,1,N,E,Construction,E,1995-08-01,9.82553604775378
ACT,1,N,E,Construction,E,1995-11-01,9.76700397761214
ACT,1,N,E,Construction,E,1996-02-01,9.70452988968944
ACT,1,N,E,Construction,E,1996-05-01,9.63960498172799
ACT,1,N,E,Construction,E,1996-08-01,9.57241639257833
ACT,1,N,E,Construction,E,1996-11-01,9.50242962150899
ACT,1,N,E,Construction,E,1997-02-01,9.42932442666243
ACT,1,N,E,Construction,E,1997-05-01,9.35348428890843
ACT,1,N,E,Construction,E,1997-08-01,9.27518658582636
ACT,1,N,E,Construction,E,1997-11-01,9.19618135794851
ACT,1,N,E,Construction,E,1998-02-01,9.11935662317577
ACT,1,N,E,Construction,E,1998-05-01,9.04817531913644
ACT,1,N,E,Construction,E,1998-08-01,8.98636018953127
ACT,1,N,E,Construction,E,1998-11-01,8.9370014790766
ACT,1,N,E,Construction,E,1999-02-01,8.90224921797737
ACT,1,N,E,Construction,E,1999-05-01,8.88318997512035
ACT,1,N,E,Construction,E,1999-08-01,8.87987649784689
ACT,1,N,E,Construction,E,1999-11-01,8.89121988844281
ACT,1,N,E,Construction,E,2000-02-01,8.91555740509717
ACT,1,N,E,Construction,E,2000-05-01,8.95017548567718
ACT,1,N,E,Construction,E,2000-08-01,8.99206572234296
