anzsic_level,nfd_indicator,anzsic_code,anzsic_title,industry_1_digit_code,date,employment_thousands
1,N,E,Construction,E,1996-11-01,584.580241991109
1,N,E,Construction,E,1997-02-01,580.39021265954
1,N,E,Construction,E,1997-05-01,578.973328316997
1,N,E,Construction,E,1997-08-01,581.358041796565
1,N,E,Construction,E,1997-11-01,587.680561025359
1,N,E,Construction,E,1998-02-01,595.514685979838
1,N,E,Construction,E,1998-05-01,603.464387606022
1,N,E,Construction,E,1998-08-01,611.287737229461
1,N,E,Construction,E,1998-11-01,620.069385063533
1,N,E,Construction,E,1999-02-01,630.935654188893
1,N,E,Construction,E,1999-05-01,644.790144810993
1,N,E,Construction,E,1999-08-01,659.691788117878
1,N,E,Construction,E,1999-11-01,672.126702186856
1,N,E,Construction,E,2000-02-01,679.230972267903
1,N,E,Construction,E,2000-05-01,681.069611322805
1,N,E,Construction,E,2000-08-01,677.703236409298
1,N,E,Construction,E,2000-11-01,670.941950343251
1,N,E,Construction,E,2001-02-01,664.721149147653
1,N,E,Construction,E,2001-05-01,663.042507874493
1,N,E,Construction,E,2001-08-01,666.380036830434
1,N,E,Construction,E,2001-11-01,673.563081283446
1,N,E,Construction,E,2002-02-01,681.669968379325
1,N,E,Construction,E,2002-05-01,689.367958044043
1,N,E,Construction,E,2002-08-01,697.280085896687
1,N,E,Construction,E,2002-11-01,708.166747695628
1,N,E,Construction,E,2003-02-01,720.544271760685
1,N,E,Construction,E,2003-05-01,731.907172649065
1,N,E,Construction,E,2003-08-01,744.229763790582
1,N,E,Construction,E,2003-11-01,757.040526444972
1,N,E,Construction,E,2004-02-01,769.825253204227
1,N,E,Construction,E,2004-05-01,783.442845931284
1,N,E,Construction,E,2004-08-01,797.010047050381
1,N,E,Construction,E,2004-11-01,811.252701415207
1,N,E,Construction,E,2005-02-01,824.800748288207
1,N,E,Construction,E,2005-05-01,836.577671939635
1,N,E,Construction,E,2005-08-01,847.33593397848
1,N,E,Construction,E,2005-11-01,858.889503584458
1,N,E,Construction,E,2006-02-01,872.270705728794
1,N,E,Construction,E,2006-05-01,885.951610845664
1,N,E,Construction,E,2006-08-01,900.430126491297
1,N,E,Construction,E,2006-11-01,914.69577780717
1,N,E,Construction,E,2007-02-01,925.520677057814
1,N,E,Construction,E,2007-05-01,932.854315550362
1,N,E,Construction,E,2007-08-01,940.600862374341
1,N,E,Construction,E,2007-11-01,951.721826448286
1,N,E,Construction,E,2008-02-01,963.761589170419
1,N,E,Construction,E,2008-05-01,972.482477083968
1,N,E,Construction,E,2008-08-01,978.322449841822
1,N,E,Construction,E,2008-11-01,981.832192212857
1,N,E,Construction,E,2009-02-01,982.829324867704
1,N,E,Construction,E,2009-05-01,981.430982309218
1,N,E,Construction,E,2009-08-01,979.650632666148
1,N,E,Construction,E,2009-11-01,980.510637867796
1,N,E,Construction,E,2010-02-01,984.1388252633
1,N,E,Construction,E,2010-05-01,988.858411785309
1,N,E,Construction,E,2010-08-01,993.831713121079
1,N,E,Construction,E,2010-11-01,1000.30191093347
1,N,E,Construction,E,2011-02-01,1005.01363625245
1,N,E,Construction,E,2011-05-01,1007.07180496826
1,N,E,Construction,E,2011-08-01,1004.5560981195
1,N,E,Construction,E,2011-11-01,999.284507035118
1,N,E,Construction,E,2012-02-01,992.107690528271
1,N,E,Construction,E,2012-05-01,984.69742794275
1,N,E,Construction,E,2012-08-01,980.678229210034
1,N,E,Construction,E,2012-11-01,983.428287317336
1,N,E,Construction,E,2013-02-01,989.531041465363
1,N,E,Construction,E,2013-05-01,995.402787397459
1,N,E,Construction,E,2013-08-01,1001.45589224574
1,N,E,Construction,E,2013-11-01,1007.06050660253
1,N,E,Construction,E,2014-02-01,1013.66964040194
1,N,E,Construction,E,2014-05-01,1020.146549585
1,N,E,Construction,E,2014-08-01,1025.51940368332
1,N,E,Construction,E,2014-11-01,1029.71791731042
1,N,E,Construction,E,2015-02-01,1032.02432112108
1,N,E,Construction,E,2015-05-01,1034.48078554993
1,N,E,Construction,E,2015-08-01,1038.09587161904
1,N,E,Construction,E,2015-11-01,1044.63034863679
1,N,E,Construction,E,2016-02-01,1052.85855435117
1,N,E,Construction,E,2016-05-01,1061.72889935827
1,N,E,Construction,E,2016-08-01,1071.23739896812
